Date,Site ID,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,STATE_CODE,STATE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,POC
28/08/2015,170316005,15.5,ug/m3 LC,58,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
28/08/2015,170316005,15.8,ug/m3 LC,59,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
29/08/2015,170310001,22.7,ug/m3 LC,73,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
29/08/2015,170310057,20.7,ug/m3 LC,69,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
29/08/2015,170310076,15.7,ug/m3 LC,59,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
29/08/2015,170314201,18.5,ug/m3 LC,64,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
29/08/2015,170316005,16.7,ug/m3 LC,61,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
30/08/2015,170310001,29.5,ug/m3 LC,88,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
30/08/2015,170310057,20.8,ug/m3 LC,69,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
30/08/2015,170310076,19.2,ug/m3 LC,66,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
30/08/2015,170314201,15.3,ug/m3 LC,58,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
30/08/2015,170316005,18.4,ug/m3 LC,64,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
31/08/2015,170310001,26.7,ug/m3 LC,82,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
31/08/2015,170310022,21.1,ug/m3 LC,70,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
31/08/2015,170310052,24,ug/m3 LC,76,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,2
31/08/2015,170310057,26.5,ug/m3 LC,81,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
31/08/2015,170310076,21,ug/m3 LC,70,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
31/08/2015,170311016,24,ug/m3 LC,76,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
31/08/2015,170313103,23.3,ug/m3 LC,75,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
31/08/2015,170313301,25.4,ug/m3 LC,79,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,2
31/08/2015,170314007,16.7,ug/m3 LC,61,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,2
31/08/2015,170314201,12.8,ug/m3 LC,52,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
31/08/2015,170314201,13,ug/m3 LC,53,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
31/08/2015,170316005,20.8,ug/m3 LC,69,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
01/09/2015,170310001,23,ug/m3 LC,74,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
01/09/2015,170310057,25.2,ug/m3 LC,79,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
01/09/2015,170310076,15.9,ug/m3 LC,59,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
01/09/2015,170314201,22.2,ug/m3 LC,72,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
01/09/2015,170316005,20.1,ug/m3 LC,68,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
02/09/2015,170310001,25.2,ug/m3 LC,79,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
02/09/2015,170310057,23,ug/m3 LC,74,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
02/09/2015,170314201,19.1,ug/m3 LC,66,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
02/09/2015,170316005,19.7,ug/m3 LC,67,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
03/09/2015,170310001,13.2,ug/m3 LC,53,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
03/09/2015,170310001,17.4,ug/m3 LC,62,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
03/09/2015,170310022,15.7,ug/m3 LC,59,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
03/09/2015,170310022,15.5,ug/m3 LC,58,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
03/09/2015,170310052,13.6,ug/m3 LC,54,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,2
03/09/2015,170310057,13.8,ug/m3 LC,55,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
03/09/2015,170310057,18,ug/m3 LC,63,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
03/09/2015,170310076,13.5,ug/m3 LC,54,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
03/09/2015,170310076,12,ug/m3 LC,50,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
03/09/2015,170311016,15.3,ug/m3 LC,58,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
03/09/2015,170313103,14.6,ug/m3 LC,56,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
03/09/2015,170313103,14.7,ug/m3 LC,56,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
03/09/2015,170313301,14.3,ug/m3 LC,56,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,2
03/09/2015,170314007,12.5,ug/m3 LC,52,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,2
03/09/2015,170314201,12.9,ug/m3 LC,53,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
03/09/2015,170314201,16.1,ug/m3 LC,59,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
03/09/2015,170316005,13,ug/m3 LC,53,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
03/09/2015,170316005,16.1,ug/m3 LC,59,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
04/09/2015,170310001,16.3,ug/m3 LC,60,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
04/09/2015,170310057,14.4,ug/m3 LC,56,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
04/09/2015,170310076,10.8,ug/m3 LC,45,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
04/09/2015,170314201,9.7,ug/m3 LC,40,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
04/09/2015,170316005,13.1,ug/m3 LC,53,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
05/09/2015,170310001,19.4,ug/m3 LC,66,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
05/09/2015,170310076,11.4,ug/m3 LC,48,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
05/09/2015,170314201,16.4,ug/m3 LC,60,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
05/09/2015,170316005,15.4,ug/m3 LC,58,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
06/09/2015,170310001,20.3,ug/m3 LC,68,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
06/09/2015,170310022,18.2,ug/m3 LC,64,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
06/09/2015,170310052,18.5,ug/m3 LC,64,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,2
06/09/2015,170310076,15.5,ug/m3 LC,58,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
06/09/2015,170311016,18.6,ug/m3 LC,65,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
06/09/2015,170313103,18.6,ug/m3 LC,65,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
06/09/2015,170313301,18.8,ug/m3 LC,65,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,2
06/09/2015,170314007,18.9,ug/m3 LC,65,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,2
06/09/2015,170314201,18.2,ug/m3 LC,64,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
06/09/2015,170314201,20.3,ug/m3 LC,68,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
06/09/2015,170316005,16.6,ug/m3 LC,60,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
07/09/2015,170310001,19.7,ug/m3 LC,67,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
07/09/2015,170310076,13.9,ug/m3 LC,55,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
07/09/2015,170314201,18.7,ug/m3 LC,65,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
07/09/2015,170316005,15.2,ug/m3 LC,58,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
08/09/2015,170310001,19,ug/m3 LC,66,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
08/09/2015,170310076,12.4,ug/m3 LC,52,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
08/09/2015,170314201,18.7,ug/m3 LC,65,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
08/09/2015,170316005,14.7,ug/m3 LC,56,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
09/09/2015,170310001,6.5,ug/m3 LC,27,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
09/09/2015,170310001,11.2,ug/m3 LC,47,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
09/09/2015,170310022,5.5,ug/m3 LC,23,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
09/09/2015,170310022,5.5,ug/m3 LC,23,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
09/09/2015,170310052,6.2,ug/m3 LC,26,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
09/09/2015,170310057,6.4,ug/m3 LC,27,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
09/09/2015,170310057,9.2,ug/m3 LC,38,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
09/09/2015,170310076,6.8,ug/m3 LC,28,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
09/09/2015,170310076,8.7,ug/m3 LC,36,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
09/09/2015,170311016,7,ug/m3 LC,29,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
09/09/2015,170313103,6.5,ug/m3 LC,27,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
09/09/2015,170313103,6.9,ug/m3 LC,29,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
09/09/2015,170313301,7,ug/m3 LC,29,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
09/09/2015,170314007,5.4,ug/m3 LC,23,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
09/09/2015,170314201,4.7,ug/m3 LC,20,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
09/09/2015,170314201,11.4,ug/m3 LC,48,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
09/09/2015,170316005,6.5,ug/m3 LC,27,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
09/09/2015,170316005,11.1,ug/m3 LC,46,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
10/09/2015,170310001,9.9,ug/m3 LC,41,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
10/09/2015,170310057,10.7,ug/m3 LC,45,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
10/09/2015,170310076,8.1,ug/m3 LC,34,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
10/09/2015,170314201,10.8,ug/m3 LC,45,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
10/09/2015,170316005,12.3,ug/m3 LC,51,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
11/09/2015,170310001,7.4,ug/m3 LC,31,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
11/09/2015,170310057,7,ug/m3 LC,29,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
11/09/2015,170310076,7.2,ug/m3 LC,30,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
11/09/2015,170314201,8.5,ug/m3 LC,35,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
12/09/2015,170310001,6.7,ug/m3 LC,28,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
12/09/2015,170310022,3.3,ug/m3 LC,14,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
12/09/2015,170310052,3.6,ug/m3 LC,15,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
12/09/2015,170310057,5.8,ug/m3 LC,24,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
12/09/2015,170310076,5.7,ug/m3 LC,24,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
12/09/2015,170311016,4.5,ug/m3 LC,19,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
12/09/2015,170313103,4.6,ug/m3 LC,19,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
12/09/2015,170313301,4.2,ug/m3 LC,18,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
12/09/2015,170314007,3.9,ug/m3 LC,16,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
12/09/2015,170314201,3.5,ug/m3 LC,15,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
12/09/2015,170314201,7.7,ug/m3 LC,32,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
13/09/2015,170310001,7.2,ug/m3 LC,30,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
13/09/2015,170310057,7.8,ug/m3 LC,33,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
13/09/2015,170310076,7.1,ug/m3 LC,30,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
13/09/2015,170314201,8.7,ug/m3 LC,36,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
14/09/2015,170310001,6,ug/m3 LC,25,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
14/09/2015,170310057,8.7,ug/m3 LC,36,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
14/09/2015,170310076,6.5,ug/m3 LC,27,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
14/09/2015,170314201,7.5,ug/m3 LC,31,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
14/09/2015,170316005,7.5,ug/m3 LC,31,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
15/09/2015,170310001,7.2,ug/m3 LC,30,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
15/09/2015,170310001,8.2,ug/m3 LC,34,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
15/09/2015,170310022,8,ug/m3 LC,33,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
15/09/2015,170310022,7.9,ug/m3 LC,33,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
15/09/2015,170310057,8.3,ug/m3 LC,35,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
15/09/2015,170310057,10,ug/m3 LC,42,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
15/09/2015,170310076,7.3,ug/m3 LC,30,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
15/09/2015,170310076,8.5,ug/m3 LC,35,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
15/09/2015,170311016,11.3,ug/m3 LC,47,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
15/09/2015,170313103,9.2,ug/m3 LC,38,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
15/09/2015,170313103,10.2,ug/m3 LC,43,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
15/09/2015,170313301,7.8,ug/m3 LC,33,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
15/09/2015,170314007,8.3,ug/m3 LC,35,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
15/09/2015,170314201,7.8,ug/m3 LC,33,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
15/09/2015,170314201,10,ug/m3 LC,42,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
15/09/2015,170316005,8.8,ug/m3 LC,37,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
15/09/2015,170316005,8.9,ug/m3 LC,37,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
16/09/2015,170310001,9,ug/m3 LC,38,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
16/09/2015,170310057,11.3,ug/m3 LC,47,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
16/09/2015,170310076,9.7,ug/m3 LC,40,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
16/09/2015,170314201,10.8,ug/m3 LC,45,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
16/09/2015,170316005,10.4,ug/m3 LC,43,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
17/09/2015,170310001,11.6,ug/m3 LC,48,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
17/09/2015,170310057,16.1,ug/m3 LC,59,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
17/09/2015,170310076,12.9,ug/m3 LC,53,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
17/09/2015,170314201,16.1,ug/m3 LC,59,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
17/09/2015,170316005,13,ug/m3 LC,53,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
18/09/2015,170310022,11.5,ug/m3 LC,48,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
18/09/2015,170310052,10.6,ug/m3 LC,44,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
18/09/2015,170310057,13.4,ug/m3 LC,54,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
18/09/2015,170310076,12.2,ug/m3 LC,51,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
18/09/2015,170311016,13.9,ug/m3 LC,55,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
18/09/2015,170313103,11.8,ug/m3 LC,49,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
18/09/2015,170313301,11.2,ug/m3 LC,47,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
18/09/2015,170314007,10.5,ug/m3 LC,44,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
18/09/2015,170314201,8.3,ug/m3 LC,35,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
18/09/2015,170314201,14.5,ug/m3 LC,56,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
18/09/2015,170316005,13.2,ug/m3 LC,53,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
19/09/2015,170310001,3.4,ug/m3 LC,14,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
19/09/2015,170310057,9.9,ug/m3 LC,41,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
19/09/2015,170310076,8.3,ug/m3 LC,35,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
19/09/2015,170314201,8.2,ug/m3 LC,34,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
19/09/2015,170316005,9.7,ug/m3 LC,40,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
20/09/2015,170310001,8.2,ug/m3 LC,34,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
20/09/2015,170310057,14.3,ug/m3 LC,56,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
20/09/2015,170310076,11.9,ug/m3 LC,50,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
20/09/2015,170314201,12.8,ug/m3 LC,52,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
20/09/2015,170316005,12.9,ug/m3 LC,53,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
21/09/2015,170310001,7.5,ug/m3 LC,31,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
21/09/2015,170310022,5.5,ug/m3 LC,23,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
21/09/2015,170310052,8.5,ug/m3 LC,35,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
21/09/2015,170310057,9.9,ug/m3 LC,41,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
21/09/2015,170310057,9,ug/m3 LC,38,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
21/09/2015,170310076,6.8,ug/m3 LC,28,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
21/09/2015,170311016,9.4,ug/m3 LC,39,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
21/09/2015,170313103,9.5,ug/m3 LC,40,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
21/09/2015,170313103,9,ug/m3 LC,38,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
21/09/2015,170313301,7.9,ug/m3 LC,33,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
21/09/2015,170314007,6.8,ug/m3 LC,28,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,1
21/09/2015,170314201,7.4,ug/m3 LC,31,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
21/09/2015,170314201,7.8,ug/m3 LC,33,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
21/09/2015,170316005,8,ug/m3 LC,33,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
21/09/2015,170316005,8.8,ug/m3 LC,37,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
22/09/2015,170310001,11.2,ug/m3 LC,47,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
22/09/2015,170310001,9.8,ug/m3 LC,41,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
22/09/2015,170310057,13.1,ug/m3 LC,53,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
22/09/2015,170310076,8.9,ug/m3 LC,37,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
22/09/2015,170314201,10.6,ug/m3 LC,44,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
22/09/2015,170316005,11.2,ug/m3 LC,47,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
23/09/2015,170310001,10.7,ug/m3 LC,45,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
23/09/2015,170310022,11,ug/m3 LC,46,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
23/09/2015,170310057,12.6,ug/m3 LC,52,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
23/09/2015,170310076,11.6,ug/m3 LC,48,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
23/09/2015,170310076,10.5,ug/m3 LC,44,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
23/09/2015,170314201,8.8,ug/m3 LC,37,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
23/09/2015,170316005,12.4,ug/m3 LC,52,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
24/09/2015,170310001,11.8,ug/m3 LC,49,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
24/09/2015,170310022,13,ug/m3 LC,53,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
24/09/2015,170310052,13.7,ug/m3 LC,54,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,2
24/09/2015,170310057,14.5,ug/m3 LC,56,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
24/09/2015,170310076,12.2,ug/m3 LC,51,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
24/09/2015,170311016,16.2,ug/m3 LC,60,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
24/09/2015,170313103,13.8,ug/m3 LC,55,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
24/09/2015,170313301,15,ug/m3 LC,57,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,2
24/09/2015,170314007,13.5,ug/m3 LC,54,REGIONAL OFFICE BUILDING,17,Illinois,Cook,42.06028469,-87.86322543,2
24/09/2015,170314201,11.8,ug/m3 LC,49,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
